,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,label
Location: 0 - Direction: 0,-61.75,-80.2,-69.75,-72.7,-84.7,-73.25,-71.9,-74.84615385,-75.28571429,-77.42857143,-85.83333333,-82.66666667,-82.06666667,-81.75,-77.69230769,-88.11111111,-85.2,-87.83333333,-86.85714286,-94,-93.81818182,-96,-96,-89.125,-88.3,-90.16666667,-69.11111111,0
Location: 0 - Direction: 0,-61.2,-78,-70,-71.18181818,-73.85714286,-70.7,-71.25,-74.14285714,-75.42857143,-77.55555556,-86.4,-83,-83.21428571,-84.2,-77.1,-86.375,-89.57142857,-90,-88,-94,-92.07142857,-95,-94,-89,-89.25,-92.25,-70.55555556,0
Location: 0 - Direction: 0,-66.75,-66.83333333,-55.9,-71.25,-64.25,-68.16666667,-68.5,-64.125,-68.66666667,-80.75,-82,-80.4,-72.66666667,-86.125,-80,-84.5,-87.66666667,-90,-83,-86.25,-84.55555556,-88,-86.5,-99,-88,-83.33333333,-69.5,0
Location: 0 - Direction: 0,-55.64285714,-70.83333333,-56,-74.33333333,-64.7,-78.75,-70.14285714,-65.57142857,-73.875,-87,-75.85714286,-81.2,-78,-90,-77.1,-84,-90.25,-90,-83,-84.33333333,-83.8,-88,-90.5,-91,-88,-83.33333333,-71.88888889,0
Location: 0 - Direction: 0,-53.58333333,-71.11111111,-54.66666667,-68.5,-59.63636364,-70.375,-68.5,-62.75,-74,-90,-73.83333333,-79.8,-72.22222222,-87,-76.22222222,-80.90909091,-91.125,-89.8,-83,-81.875,-85.33333333,-89,-85.83333333,-93,-87.66666667,-83.33333333,-75.23076923,0
Location: 0 - Direction: 0,-55.8,-66.875,-57.44444444,-58.55555556,-55.76923077,-71.5,-71.71428571,-69.33333333,-66.25,-69.57142857,-71,-84,-75.66666667,-86.66666667,-77.6,-75.3,-81.71428571,-84.25,-83,-89.5,-84.66666667,-96.33333333,-91.5,-87,-92.33333333,-94,-70.5,0
Location: 0 - Direction: 0,-57.77777778,-68.14285714,-59,-58,-55,-68.4,-70.75,-72,-65.25,-70.57142857,-75,-83.33333333,-80.2,-82.8,-75.66666667,-75,-82.14285714,-83,-83.375,-89.5,-84,-96.33333333,-90,-86.5,-89,-94,-66.33333333,0
Location: 0 - Direction: 0,-55,-72.75,-59.3,-59.5,-56.25,-67.66666667,-71.44444444,-69.85714286,-67.11111111,-70,-75.33333333,-83.16666667,-76,-85.33333333,-75,-75.875,-78.8,-85.14285714,-82.6,-88.25,-85.66666667,-89.5,-86.66666667,-87.5,-89,-94,-64.5,0
Location: 0 - Direction: 0,-60.8,-74,-67.28571429,-70.4,-72.75,-69.1,-71,-82,-75.75,-82.6,-87.4,-80.58333333,-82.4,-79.8,-76,-89.5,-92,-94.25,-89.14285714,-92,-91.16666667,-93,-92.5,-92.25,-89,-92.14285714,-72.88888889,0
Location: 0 - Direction: 0,-61.18181818,-71.54545455,-65.72727273,-70,-69.8,-69.66666667,-72.57142857,-86.25,-77.88888889,-80.8,-89.5,-80.75,-83.5,-78.44444444,-76.2,-88,-92.66666667,-92.25,-86.7,-92,-91.8,-97,-92.5,-92.5,-89,-91.33333333,-74.07692308,0
Location: 0 - Direction: 0,-62.16666667,-72.91666667,-64.09090909,-72.28571429,-68.71428571,-71.8,-73.16666667,-84.27272727,-78.16666667,-81.33333333,-89.71428571,-80.25,-85,-79.6,-75.83333333,-84.33333333,-93,-92,-86.25,-92,-91.85714286,-94,-92,-95.5,-92,-92.375,-71.125,0
Location: 0 - Direction: 0,-58.7,-71.11111111,-58.125,-78.5,-62.625,-69.5,-68.1,-64.5,-69.14285714,-83,-72.5,-76.57142857,-71.8,-84.22222222,-75.875,-81.28571429,-91,-89.2,-86,-84.8,-83.44444444,-94,-90,-95.5,-84.625,-92.375,-64.4,0
Location: 0 - Direction: 0,-59.81818182,-71.66666667,-56.27272727,-73.88888889,-60.2,-66.6,-66.75,-63.25,-68.33333333,-84.625,-74,-76.27272727,-72,-89.25,-75.81818182,-82.53846154,-89,-89,-86,-84.66666667,-80.7,-94,-91,-95.5,-84.66666667,-91.75,-67.66666667,0
Location: 0 - Direction: 0,-56.33333333,-76.4,-55.25,-77.14285714,-58,-66.54545455,-66.7,-64.625,-69.33333333,-84.4,-74.16666667,-75.75,-72.25,-83.83333333,-75.85714286,-81.33333333,-90.5,-88.14285714,-88,-86,-82.33333333,-90,-91.33333333,-95.5,-83,-90.72727273,-62.16666667,0
Location: 0 - Direction: 0,-57.14285714,-69,-62.125,-61.8,-56,-62.8,-71.66666667,-79.625,-69.42857143,-73.57142857,-73.4,-81,-68.8,-84,-71.5,-71.85714286,-77.66666667,-83.16666667,-80.28571429,-90.5,-84.5,-88,-91.33333333,-87,-88,-91,-59.875,0
Location: 0 - Direction: 0,-57.42857143,-67.75,-60.69230769,-61.3,-55.33333333,-63.9,-73.81818182,-79.16666667,-68.4,-71.2,-74,-85.75,-69.57142857,-84.4,-70.71428571,-72,-79.57142857,-83.5,-80.33333333,-90.5,-84.75,-86.66666667,-91.33333333,-86.16666667,-90,-91,-63,0
Location: 0 - Direction: 0,-58.6,-68.2,-59.6,-61.1,-55.42857143,-64.33333333,-72.4,-77.25,-67.4,-71.55555556,-76.2,-83.83333333,-70.85714286,-86,-70.875,-71.9,-80,-84.25,-78.28571429,-90.5,-83.6,-87,-91.33333333,-87.6,-90,-91,-60.2,0
Location: 0 - Direction: 0,-60.75,-67.9,-61.75,-70.11111111,-65.33333333,-70.5,-72.4,-81.72727273,-79,-78.9,-83.875,-82,-81.25,-76.71428571,-75,-86.91666667,-88,-95,-86.42857143,-95,-91.85714286,-90.33333333,-91.66666667,-89,-92,-94.75,-73.14285714,0
Location: 0 - Direction: 0,-68,-67.9,-61.7,-70.5,-68.44444444,-73.55555556,-72.75,-86.33333333,-82.4,-80.1,-88.6,-80,-79.28571429,-77.14285714,-75.44444444,-88.375,-90.83333333,-95.5,-86.4,-95,-93.5,-94,-92.28571429,-89,-91.75,-93,-74.28571429,0
Location: 0 - Direction: 0,-67.72727273,-66.27272727,-60.54545455,-68.8,-68.16666667,-74.22222222,-71.5,-87.625,-83.2,-79.875,-90.33333333,-80,-78.875,-77.5,-75.33333333,-87.33333333,-90,-95.5,-87,-96,-93.88888889,-94,-93,-89,-92.30769231,-93.66666667,-73.5,0
Location: 0 - Direction: 0,-59.88888889,-74.25,-57.1,-76,-61.22222222,-67.875,-68.6,-69.8,-73,-83.2,-76.88888889,-79.2,-72.625,-80.66666667,-75.5,-85.625,-90,-86.16666667,-86,-83,-80.5,-90.25,-92,-89,-83.8,-90.75,-70.25,0
Location: 0 - Direction: 0,-58.2,-74.5,-55.2,-78.5,-59.66666667,-67.66666667,-66.2,-64,-67.5,-82,-74,-77.28571429,-71.5,-83,-74,-83.5,-94,-86.4,-86,-83.75,-81,-90.25,-92,-100,-83.5,-89.66666667,-66.75,0
Location: 0 - Direction: 1,-62.08333333,-56.5,-55,-60.1,-65.11111111,-64.41666667,-69.69230769,-73.42857143,-81.33333333,-92.5,-79.57142857,-87.25,-84.5,-84,-79.85714286,-87,-89.83333333,-87.44444444,-86.125,-88.33333333,-90.22222222,-88,-91,-83.16666667,-87.5,-93,NaN,1
Location: 0 - Direction: 1,-61.66666667,-56,-54.83333333,-60,-65.88888889,-66.625,-70.09090909,-72.57142857,-86.5,-93,-78.33333333,-90.5,-81,-84.33333333,-75.85714286,-92.66666667,-92,-87.4,-87,-88.11111111,-87.83333333,-88,-90.5,-83.16666667,-88,-92.16666667,NaN,1
Location: 0 - Direction: 1,-62,-56.2,-55,-59.88888889,-65.28571429,-64.6,-70.27272727,-74.08333333,-83.54545455,-91.4,-79,-88.5,-81.75,-84.83333333,-79.25,-96.33333333,-93,-86.92307692,-85.8,-88.6,-87.42857143,-92.66666667,-89.8,-83.16666667,-86.42857143,-91.4,NaN,1
Location: 0 - Direction: 1,-51.25,-51.1,-59,-64,-62.57142857,-69.2,-71.11111111,-66.75,-72.5,-82.7,-79.66666667,-78.6,-80.66666667,-80.16666667,-75.85714286,-81.66666667,-88.66666667,-86,-85.66666667,-88,-95,-92.66666667,-82.125,-91,-86.8,-89.66666667,NaN,1
Location: 0 - Direction: 1,-48.11111111,-50.66666667,-58.18181818,-60.66666667,-62.66666667,-69.375,-71.44444444,-65.63636364,-69.71428571,-82.85714286,-81.55555556,-78,-82.5,-80.14285714,-76,-81,-88,-86,-84.6,-93,-95,-92.66666667,-81.14285714,-90.33333333,-85.33333333,-88.63636364,NaN,1
Location: 0 - Direction: 1,-48,-50.16666667,-58.5,-61,-63.875,-69,-71.83333333,-65.5,-69.25,-81,-82.33333333,-77.83333333,-83.33333333,-79.25,-74.25,-81.6,-87.66666667,-95.33333333,-84.33333333,-93,-95,-92.66666667,-80.83333333,-91.4,-86,-89,NaN,1
Location: 0 - Direction: 1,-46.28571429,-46.44444444,-51.28571429,-65.8,-69.875,-66.375,-69,-63.5,-66.4,-78,-76.25,-74.75,-68,-75.75,-77.6,-80.11111111,-83.4,-84.41666667,-80.8,-86.4,-82,-96,-85.90909091,-86.5,-86,-87.125,NaN,1
Location: 0 - Direction: 1,-46.375,-46,-52.14285714,-67.81818182,-73,-64.1,-67.85714286,-64.625,-67.71428571,-74,-75,-74.5,-69,-74.8,-79,-80.28571429,-81.625,-85.125,-80.2,-84.71428571,-84.14285714,-96,-85.11111111,-86.33333333,-84.33333333,-87.5,NaN,1
Location: 0 - Direction: 1,-46.38461538,-46.33333333,-52,-67,-68,-66,-68.27272727,-64.55555556,-66.75,-72.4,-74,-73.2,-68.4,-74.375,-78,-79.2,-82.9,-86.5,-81.75,-86.2,-81.25,-90,-83.125,-86,-85,-87.8,NaN,1
Location: 0 - Direction: 1,-57.125,-56.54545455,-56.83333333,-62.1,-68.125,-66.5,-70.88888889,-72.27272727,-76,-87.71428571,-75.2,-84.28571429,-80.4,-79.25,-82.6,-86.5,-85.1,-86,-84.71428571,-89.66666667,-85.75,-94.5,-87,-86,-86.66666667,-91.90909091,NaN,1
Location: 0 - Direction: 1,-58.54545455,-56.14285714,-57.9,-61.625,-66,-65,-71,-74,-81.2,-96,-76.125,-82.42857143,-88.75,-85.66666667,-86.125,-92.5,-88,-86,-87.33333333,-89,-90,-93.33333333,-87,-86,-89.2,-92.4,NaN,1
Location: 0 - Direction: 1,-56.72727273,-57,-59.4,-61.90909091,-64.66666667,-63.81818182,-70.90909091,-77.5,-79.28571429,-93.625,-76.5,-83.8,-87.66666667,-83.2,-87.22222222,-103,-86.88888889,-85.8,-85.28571429,-88.75,-88.57142857,-95.33333333,-89.44444444,-86,-87.5,-92.66666667,NaN,1
Location: 0 - Direction: 1,-50.54545455,-53.91666667,-66.54545455,-60.66666667,-64.1,-69.25,-72.33333333,-70.7,-75.16666667,-85,-79.83333333,-80.71428571,-76.66666667,-84.83333333,-75.66666667,-83.14285714,-87.33333333,-93.66666667,-87.5,-88.5,-89.5,-96,-83.46153846,-86,-89.25,-92,NaN,1
Location: 0 - Direction: 1,-48.375,-49.88888889,-67.88888889,-58.85714286,-67.18181818,-70.8,-71.25,-67.16666667,-73.25,-79.83333333,-79.63636364,-77.75,-84.75,-89.33333333,-73.5,-84.42857143,-87,-91,-87.5,-88.5,-93,-96,-80.2,-94,-90.16666667,-89,NaN,1
Location: 0 - Direction: 1,-48,-50.33333333,-66.4,-60,-62.5,-69.23076923,-71.33333333,-67.5,-72.14285714,-80.6,-80,-77.11111111,-84.44444444,-88,-73.08333333,-85.3,-86.72727273,-91,-87.5,-88.5,-91.28571429,-96,-79.90909091,-91.66666667,-90.25,-88.53846154,NaN,1
Location: 0 - Direction: 1,-47.8,-47.83333333,-58,-63.6,-60.66666667,-66.5,-69.4,-63.33333333,-69.33333333,-79.33333333,-77.28571429,-71,-72.28571429,-75,-77.75,-83.8,-84.66666667,-89.66666667,-81,-85,-84.4,-94,-82.8,-94,-86,-87,NaN,1
Location: 0 - Direction: 1,-47.92307692,-46,-52.63636364,-68,-62.33333333,-64.125,-71.16666667,-62.5,-67.125,-74.93333333,-76.88888889,-71.27272727,-67.85714286,-73.83333333,-76.5,-81.4,-83.71428571,-86.16666667,-83,-86.5,-81.3,-89.33333333,-86.625,-88,-87.5,-87,NaN,1
Location: 0 - Direction: 1,-47.5,-46,-52.83333333,-69.5,-62.3,-63.3,-70.77777778,-63,-67,-73.85714286,-78,-71.42857143,-67.81818182,-74,-77.7,-81,-83.2,-87.25,-80.42857143,-87,-81.5,-89,-86.2,-87.85714286,-87.5,-90,NaN,1
Location: 0 - Direction: 1,-55.08333333,-55.23076923,-54,-64,-65.18181818,-63.81818182,-72.85714286,-70.2,-74.63636364,-78.25,-75.71428571,-78.66666667,-76.57142857,-79.14285714,-85.2,-90,-85.9,-86.5,-81.71428571,-87.11111111,-87,-89.8,-88,-92.5,-89.33333333,-92,NaN,1
Location: 0 - Direction: 1,-58.85714286,-58,-54.28571429,-60.42857143,-64.4,-65.33333333,-71.8,-71,-78.5,-83,-76.28571429,-83.16666667,-89.5,-82.16666667,-90.16666667,-88.85714286,-87.16666667,-85.75,-83,-89.5,-88.5,-92.8,-90.28571429,-92.5,-88,-90.5,NaN,1
Location: 0 - Direction: 1,-58.88888889,-58.11111111,-54.14285714,-60.2,-64.625,-64.75,-72.22222222,-72.25,-79.09090909,-84.625,-76.625,-82.9,-90.83333333,-83.125,-87.81818182,-88,-87.54545455,-86,-84.71428571,-90.09090909,-87.8,-94,-90.5,-96.5,-88.71428571,-90.2,NaN,1
Location: 0 - Direction: 1,-55.22222222,-53.8,-57.14285714,-59.85714286,-64.71428571,-67.75,-73.6,-70.22222222,-79,-82,-77.5,-81,-81,-84,-79.125,-91,-86.8,-86.5,-85,-91.4,-89,-95,-84,-96,-91,-89.5,NaN,1
Location: 0 - Direction: 1,-48.09090909,-49.9,-65.85714286,-60.66666667,-63.33333333,-68.16666667,-75.27272727,-65.75,-71.5,-86.25,-84.63636364,-79.625,-75.6,-87.2,-72.42857143,-85.77777778,-86.11111111,-86.5,-86,-91.4,-88,-95,-81,-96,-89.5,-88,NaN,1
Location: 0 - Direction: 1,-48,-53.23076923,-66.5,-61.1,-62.66666667,-70.375,-73.16666667,-66.16666667,-71.3,-81.25,-84.16666667,-77.28571429,-77.75,-86.5,-72.81818182,-83.5,-87.83333333,-86.5,-86,-91.4,-92,-95,-81.2,-91.5,-89.85714286,-88.2,NaN,1
Location: 0 - Direction: 1,-47.66666667,-47.875,-58.14285714,-62.25,-63.875,-64.6,-70.5,-64.33333333,-68.625,-77,-77.66666667,-76,-72.5,-84.25,-75.09090909,-81.28571429,-84.125,-86,-83.5,-83.85714286,-84.66666667,-89,-84.8,-89,-85.85714286,-88.25,NaN,1
Location: 0 - Direction: 1,-48,-46.91666667,-54,-70.90909091,-64.6,-63.625,-69.71428571,-62.33333333,-67.85714286,-74.57142857,-75.75,-72.3,-68.33333333,-75.07692308,-76,-79,-83.75,-86.8,-81.57142857,-85.16666667,-82,-91.5,-86,-87,-86.14285714,-88.25,NaN,1
Location: 0 - Direction: 1,-47.72727273,-46.66666667,-54.22222222,-70.25,-68.85714286,-66.5,-69.66666667,-61.83333333,-67.88888889,-74.2,-75.09090909,-71.33333333,-68.3,-75.5,-76,-79.375,-84.2,-86,-82,-85,-81.85714286,-91.5,-87,-88.5,-85.8,-92,NaN,1
Location: 0 - Direction: 1,-53.9,-50.69230769,-53.85714286,-64.21428571,-64.27272727,-66,-69.71428571,-70.33333333,-75.5,-79.625,-78.2,-75,-72.6,-80.33333333,-83.5,-87.33333333,-85.4,-87.6,-84.4,-85.8,-83.91666667,-96,-88.33333333,-93.66666667,-87,-92.2,NaN,1
Location: 0 - Direction: 1,-59.44444444,-58.76923077,-54.71428571,-60.8,-64.22222222,-64.28571429,-72.4,-77.875,-80.16666667,-89.33333333,-80.2,-81.6,-87.14285714,-85,-87.66666667,-89.25,-87.33333333,-87.5,-86.07692308,-89.66666667,-87.66666667,-94,-90.5,-93.66666667,-91.2,-92.66666667,NaN,1
Location: 0 - Direction: 1,-58.4,-58,-54.28571429,-60.6,-65,-64.2,-71.71428571,-77.5,-80.75,-90,-76,-83.4,-87.6,-82.6,-84.66666667,-90.6,-85.71428571,-88.33333333,-85.5,-90,-88,-95,-93.33333333,-93.66666667,-90,-92.57142857,NaN,1
Location: 0 - Direction: 1,-54.42857143,-54.42857143,-60.7,-60.27272727,-63.14285714,-66,-72.66666667,-71.66666667,-79.44444444,-82.875,-79,-82.5,-81.71428571,-85.33333333,-79.5,-87.44444444,-85.09090909,-89,-86,-89,-87.75,-93,-89.5,-90.5,-88.8,-91.33333333,NaN,1
Location: 0 - Direction: 1,-48,-50.5,-66.9,-60.16666667,-62,-70.375,-73.4,-66.57142857,-72.5,-80,-84.5,-79,-76.375,-89.6,-72,-85.6,-89,-89,-88.66666667,-89,-95.5,-93,-82,-90,-91.4,-88.25,NaN,1
Location: 0 - Direction: 1,-48,-50.5,-66,-59.66666667,-61.75,-69.5,-73.55555556,-66.9,-73,-81,-83.5,-79,-76.5,-88,-72.4,-84,-89.33333333,-89,-88,-89,-95.5,-92,-81.25,-92,-89.5,-88.8,NaN,1
Location: 0 - Direction: 1,-48,-49.5,-63.18181818,-61.66666667,-61.33333333,-68,-73.125,-65.2,-71,-81.75,-84,-79.6,-75,-87.42857143,-72.4,-82.8,-88.33333333,-89,-86.5,-89,-92,-92,-81.75,-92,-91.33333333,-90,NaN,1
Location: 0 - Direction: 1,-47.72727273,-46.11111111,-52.58333333,-70.5,-61.875,-63,-69.57142857,-62.09090909,-67.36363636,-75.41666667,-74.83333333,-71,-68,-74,-77.81818182,-79.57142857,-82.16666667,-85.5,-81.6,-85.85714286,-80.5,-92,-84.77777778,-87,-85.5,-90,NaN,1
Location: 0 - Direction: 1,-47.8,-46,-52.61538462,-69.71428571,-61.81818182,-63.55555556,-69.33333333,-62.18181818,-67.75,-74.55555556,-74.25,-71.5,-68.09090909,-74,-76.8,-79.75,-83.27272727,-88,-82.71428571,-85.4,-81.5,-92,-85,-88,-85.375,-90,NaN,1
Location: 0 - Direction: 1,-55.66666667,-47.2,-53.1,-68.125,-62.5,-63.28571429,-69.91666667,-64.58333333,-69.6,-79.83333333,-74.44444444,-74.57142857,-74.28571429,-76.61538462,-78,-83,-85.75,-88.33333333,-82.7,-86,-82.22222222,-92.75,-85.625,-88.66666667,-86.25,-91,NaN,1
Location: 0 - Direction: 1,-59.33333333,-58.125,-54.33333333,-60.76923077,-64.45454545,-64,-72.16666667,-76,-81,-92,-76.5,-84.16666667,-91.125,-84.11111111,-85.6,-91.375,-86,-88.28571429,-84.14285714,-90,-88,-91.66666667,-92.9,-97,-92.55555556,-93.5,NaN,1
Location: 0 - Direction: 1,-59,-57.77777778,-54,-60.71428571,-64.16666667,-64.5,-72.625,-76,-81,-93.33333333,-77,-83.4,-88.83333333,-84.5,-88.5,-92.66666667,-84.83333333,-88.88888889,-85.25,-89.2,-88.14285714,-93.25,-93,-96.5,-91.14285714,-92,NaN,1
Location: 0 - Direction: 1,-59.66666667,-57.14285714,-55.18181818,-60.875,-64.57142857,-65.33333333,-72.44444444,-73.5,-77,-92,-76.57142857,-82.8,-86.25,-84,-82.58333333,-87.66666667,-86.75,-89.125,-85.66666667,-90,-88,-93,-89.57142857,-92,-90.6,-92.2,NaN,1
Location: 0 - Direction: 1,-48,-50,-67.83333333,-59.66666667,-61.375,-69.44444444,-73.83333333,-66,-70.45454545,-81.28571429,-76.57142857,-79.5,-76.8,-90.71428571,-72.66666667,-84,-86.33333333,-89.125,-94,-90,-88,-93,-82,-92,-89.33333333,-87.8,NaN,1
Location: 0 - Direction: 1,-48,-50,-66.11111111,-59.75,-61.57142857,-69.2,-73.72727273,-66,-70.625,-81.85714286,-86.83333333,-78.25,-77.16666667,-88.6,-72.36363636,-84,-88,-99,-94,-94,-88,-93,-80.75,-94.33333333,-90.66666667,-87.90909091,NaN,1
Location: 0 - Direction: 1,-47.90909091,-49.66666667,-65.11111111,-60.16666667,-61.7,-69.33333333,-72.77777778,-66.125,-70.5,-82.42857143,-83,-78.55555556,-78.3,-87.5,-75.33333333,-84.16666667,-88.85714286,-99,-81.5,-91,-81,-93,-81.33333333,-94.33333333,-91.5,-88,NaN,1
Location: 0 - Direction: 1,-47.36363636,-46,-53,-68.9,-61.88888889,-63,-69.14285714,-62.58333333,-67.27272727,-74.84615385,-75.4,-71.66666667,-68.42857143,-74.1,-77.16666667,-79.22222222,-84.16666667,-86.14285714,-81.57142857,-86,-81.33333333,-96,-84.55555556,-86.8,-87,-90.5,NaN,1
Location: 0 - Direction: 1,-47.28571429,-46.18181818,-52.875,-69.1,-62,-63.14285714,-69.85714286,-62.53846154,-67.57142857,-74.33333333,-74.88888889,-71.7,-68.2,-74.33333333,-76.5,-79.1,-82.5,-87.5,-81.7,-85.83333333,-81.85714286,-96,-84.83333333,-88,-86.2,-91,NaN,1
Location: 0 - Direction: 1,-47.42857143,-46.2,-53,-68.125,-62.125,-63.1,-69.6,-62.5,-67.14285714,-74.66666667,-76.25,-71.44444444,-68,-74.625,-77,-78.42857143,-83.75,-87.66666667,-82.85714286,-86.7,-83.09090909,-96,-85.625,-88,-88,-91,NaN,1
Location: 0 - Direction: 1,-59.09090909,-58,-54.14285714,-60.66666667,-64.25,-64,-72.69230769,-75.90909091,-80.76923077,-90,-76.72727273,-84.11111111,-88.83333333,-83.66666667,-86.66666667,-89.75,-84.11111111,-88,-84.83333333,-89.8,-88.72727273,-93.2,-92.875,-96,-92.66666667,-91.125,NaN,1
Location: 0 - Direction: 1,-59.14285714,-58,-54.2,-60.5,-64.14285714,-64,-72.75,-76,-81,-91,-76.55555556,-83.5,-90,-82.66666667,-85.66666667,-92.2,-84.8,-88.11111111,-84.66666667,-89.5,-88,-93.2,-92.28571429,-96,-92.2,-91.28571429,NaN,1
Location: 0 - Direction: 1,-59,-58,-54,-60.27272727,-64,-64,-72.44444444,-75.8,-80.5,-91.88888889,-76.71428571,-83,-92.14285714,-83.75,-82,-91.33333333,-86.4,-88.125,-84.8,-88.83333333,-87,-93.66666667,-92.16666667,-96,-93,-91.875,NaN,1
Location: 0 - Direction: 1,-48,-51.57142857,-69.375,-60.85714286,-62,-69.375,-73.28571429,-66.5,-71,-82.90909091,-89.5,-79.33333333,-78.16666667,-90.42857143,-73,-83.6,-88.16666667,-88.125,-89,-88.83333333,-102,-93.66666667,-81.44444444,-91.5,-91.66666667,-89.33333333,NaN,1
Location: 0 - Direction: 1,-48,-50,-67.71428571,-59.9,-61.6,-69.5,-74,-66.25,-70.25,-83,-90,-80,-77,-90,-72,-85.25,-86.5,-95,-89,-98.5,-96,-100,-81.4,-91,-92.11111111,-88.75,NaN,1
Location: 0 - Direction: 1,-48,-50,-66.33333333,-60.2,-61.7,-69.5,-72.75,-66,-71,-83.125,-88,-78.625,-78.75,-89,-72.33333333,-83.14285714,-87,-95,-90,-100,-99,-100,-80.55555556,-91.5,-92,-89,NaN,1
Location: 0 - Direction: 1,-47.38461538,-46.33333333,-52.36363636,-68,-62.1,-63.63636364,-69.4,-62.11111111,-67.8,-75.5,-74.8,-71.42857143,-68.125,-74.33333333,-76,-79.28571429,-83.75,-86.75,-81.66666667,-84.8,-82.125,-100,-83.44444444,-88,-86.33333333,-90,NaN,1
Location: 0 - Direction: 1,-50.5,-46.18181818,-52.66666667,-68,-62,-63.18181818,-69.41666667,-62,-67.54545455,-74.88888889,-74.38461538,-75.33333333,-68.22222222,-74.11111111,-76.375,-78.88888889,-83,-85.33333333,-82.2,-84.25,-82,-95,-84.28571429,-88,-87,-90,NaN,1
Location: 0 - Direction: 1,-47.57142857,-46.22222222,-53,-68.125,-61.8,-62.83333333,-69.45454545,-62.14285714,-67.71428571,-74.5,-74.66666667,-71.5,-68,-74.1,-77.2,-79.33333333,-83.75,-86.5,-81.4,-84.66666667,-81.16666667,-95,-85.3,-88,-85.88888889,-90,NaN,1
Location: 0 - Direction: 1,-58.1,-56,-54,-61.625,-64,-64,-71.33333333,-72.375,-81.25,-85.28571429,-76.16666667,-79,-79,-80.42857143,-84.75,-92.25,-85.16666667,-88.25,-83.5,-89.4,-87.5,-95,-88.85714286,-88,-87.33333333,-91.6,NaN,1
