,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,label
Location: 0 - Direction: 1,-58.5,-57.66666667,-54.28571429,-60.125,-65.5,-64.8,-72.33333333,-75.5,-82.2,-89.75,-75.75,-83.33333333,-89,-83.8,-84.58333333,-89.28571429,-87.28571429,-87.9,-84.33333333,-88.85714286,-88.54545455,-92.875,-91.77777778,-88,-89.33333333,-91.71428571,NaN,1
Location: 0 - Direction: 1,-59.2,-57.75,-55,-60.875,-63.6,-64,-72.375,-73.71428571,-80,-88,-76.83333333,-83.85714286,-91,-84.91666667,-84.44444444,-91,-86,-88.7,-85.7,-90,-89.9,-93,-91,-88,-91,-91.625,NaN,1
Location: 0 - Direction: 1,-53.61538462,-53,-61.16666667,-59.8,-63,-68.11111111,-72.28571429,-67.33333333,-75.2,-85.33333333,-78.5,-80.5,-79.6,-89.83333333,-72.28571429,-88.125,-87.25,-92,-88.66666667,-90,-93,-95,-85.4,-92,-91,-91.28571429,NaN,1
Location: 0 - Direction: 1,-47,-51.54545455,-65.92307692,-59.5,-62.6,-68.76923077,-71.66666667,-65.81818182,-73,-79.4,-81.6,-78,-79.33333333,-89,-72.11111111,-85.875,-87.625,-91,-88.66666667,-90,-95,-95,-82.8,-92.5,-91.85714286,-89.57142857,NaN,1
Location: 0 - Direction: 1,-47,-51,-66.61538462,-60.66666667,-62.69230769,-68.4,-72,-66,-74.11111111,-79.57142857,-83.42857143,-77.5,-80,-87.66666667,-72.14285714,-85.125,-87.54545455,-93,-88.33333333,-90,-94.33333333,-95,-82.25,-91.33333333,-91.16666667,-89.57142857,NaN,1
Location: 0 - Direction: 1,-48,-47.77777778,-53.4,-66.375,-62.2,-64,-69,-62.8,-69.77777778,-75.75,-77.14285714,-71.2,-72,-74.33333333,-74.14285714,-81.4,-84.11111111,-93,-84.8,-84.5,-82.5,-95,-86,-89.5,-91.16666667,-90.33333333,NaN,1
Location: 0 - Direction: 1,-47.83333333,-46.44444444,-53.66666667,-69,-62,-64,-68.22222222,-62,-68,-75.5,-77,-71.875,-69.625,-74.125,-76,-80.63636364,-83.16666667,-93,-85.375,-84.625,-83.22222222,-89,-87.5,-88,-88.25,-90.33333333,NaN,1
Location: 0 - Direction: 1,-47.27272727,-46.18181818,-52.92857143,-68.14285714,-61.16666667,-63.8,-69.7,-62,-67.54545455,-76.75,-75.66666667,-71.4,-69,-74,-78.66666667,-79.1,-85,-86.6,-81.8,-85,-81.71428571,-89,-84.16666667,-88.5,-88.25,-88.33333333,NaN,1
Location: 0 - Direction: 1,-56.61538462,-54.16666667,-53.77777778,-62.83333333,-64.875,-63.83333333,-72.44444444,-70.2,-79.25,-85.77777778,-76.66666667,-80.72727273,-77,-83.5,-83.18181818,-84.375,-85.125,-87.6,-83.875,-87.3,-85.4,-91,-89.83333333,-88,-86.91666667,-90,NaN,1
Location: 0 - Direction: 1,-59.72727273,-58,-54,-60.85714286,-64.625,-64,-72,-76.33333333,-82.2,-89.16666667,-76.08333333,-82.55555556,-92.66666667,-83.5,-85.83333333,-90.5,-86,-89,-84.83333333,-89.125,-86.54545455,-93.44444444,-92.5,-88,-88.85714286,-91.3,NaN,1
Location: 0 - Direction: 1,-59.58333333,-58,-54.33333333,-60.71428571,-65.33333333,-64,-71.77777778,-76,-81.77777778,-90.33333333,-76.33333333,-81.8,-92.75,-83.875,-85.42857143,-90.5,-84.72727273,-88.75,-84.4,-89.5,-86.44444444,-93.875,-91.83333333,-99,-89.25,-91.14285714,NaN,1
Location: 0 - Direction: 1,-53.625,-54.45454545,-59,-60.54545455,-63.75,-64,-73.57142857,-69.57142857,-76.8,-86.75,-78.16666667,-80.88888889,-82.875,-86.66666667,-76.5,-86.25,-86,-88.33333333,-84.6,-88.8,-86.5,-93.875,-86.2,-93,-90.5,-88.75,NaN,1
Location: 0 - Direction: 1,-48,-50.08333333,-67.14285714,-60.14285714,-61.75,-69.25,-74,-65.75,-71,-85.1,-90,-80.5,-76.5,-91.5,-70.75,-84.8,-87.125,-88.33333333,-84.6,-95.5,-96.5,-93.875,-80.77777778,-94,-89.8,-88,NaN,1
Location: 0 - Direction: 1,-48,-50.2,-66,-60.14285714,-61.5,-69.4,-73.71428571,-66,-71,-83.85714286,-87,-80.3,-76.5,-89.6,-70.88888889,-84.33333333,-88.71428571,-88.33333333,-91.5,-95.5,-96.5,-93.875,-80.25,-95,-89.14285714,-87.75,NaN,1
Location: 0 - Direction: 1,-51.63636364,-46.8,-54.44444444,-66.83333333,-65.25,-62.25,-70.71428571,-63.16666667,-68.53846154,-78,-75.5,-73.25,-70.375,-81.5,-73.75,-80.33333333,-87.33333333,-87,-82,-86.5,-85,-94,-82.83333333,-89,-87,-89.83333333,NaN,1
Location: 0 - Direction: 1,-47,-46.09090909,-52.84615385,-68,-61.85714286,-62.83333333,-72.125,-62,-67.875,-75.16666667,-75.88888889,-71.7,-67.75,-74.1,-77.16666667,-79.33333333,-87.25,-86.85714286,-82.33333333,-86,-80.8,-89.66666667,-84.57142857,-88.5,-87,-91.5,NaN,1
Location: 0 - Direction: 1,-47,-46,-52.90909091,-67.66666667,-62,-63,-70,-62,-68,-74.71428571,-74.83333333,-70.71428571,-68.4,-74,-75.71428571,-79,-87,-86,-82.83333333,-87,-80.66666667,-91,-87,-88,-86.5,-91.5,NaN,1
Location: 0 - Direction: 1,-53.4,-52.66666667,-53,-63.5,-62.91666667,-64.07692308,-71.5,-70.875,-73.11111111,-85,-77.33333333,-75.85714286,-75.88888889,-79.77777778,-79.85714286,-91.33333333,-85.66666667,-87.71428571,-84.16666667,-87,-82.75,-91.33333333,-91.57142857,-88,-88.5,-94.33333333,NaN,1
Location: 0 - Direction: 1,-59.83333333,-58,-54,-60.57142857,-64.92307692,-64,-72.85714286,-75.66666667,-80.77777778,-91.28571429,-77,-83.375,-88.11111111,-84.125,-84.3,-90.25,-85.66666667,-88,-84.16666667,-88.33333333,-89,-92.3,-92,-88,-91.66666667,-93.2,NaN,1
Location: 0 - Direction: 1,-59,-57.91666667,-54,-60,-65.36363636,-63.75,-72.57142857,-75.18181818,-81.33333333,-90.5,-76.66666667,-83,-90,-83.25,-85.875,-89.42857143,-85.4,-89,-85.2,-88.33333333,-87.6,-92.75,-91.57142857,-88,-89.5,-93,NaN,1
Location: 0 - Direction: 1,-51.77777778,-54.2,-60.14285714,-60.11111111,-63.33333333,-65.5,-73.42857143,-74.16666667,-80.14285714,-86.8,-80.875,-80.85714286,-84.77777778,-82.5,-78.83333333,-84.55555556,-87.5,-88.66666667,-84.75,-88.33333333,-87,-91.25,-89.5,-93.83333333,-88,-89.85714286,NaN,1
Location: 0 - Direction: 1,-47.88888889,-50,-67,-60.4,-61.8,-72.5,-72.77777778,-69,-71.14285714,-83.16666667,-84.66666667,-79.75,-78.2,-88,-72,-85.5,-88.66666667,-88.66666667,-90,-88.33333333,-87,-91.25,-80.14285714,-92.5,-88.33333333,-89.5,NaN,1
Location: 0 - Direction: 1,-48,-50.1,-66.9,-60,-62,-69.33333333,-72.66666667,-65.66666667,-71.16666667,-84.71428571,-82.25,-79.25,-78.5,-89.25,-71.16666667,-84.8,-89.25,-88.66666667,-87.66666667,-88.33333333,-91,-91.25,-81.33333333,-90,-90.33333333,-89.28571429,NaN,1
Location: 0 - Direction: 1,-47.5,-48,-61.25,-63,-61.77777778,-67.75,-71.66666667,-64.5,-68.5,-79.4,-81.33333333,-75,-72.33333333,-83.6,-74,-82.875,-87.5,-86.25,-82.5,-84.5,-91,-91.25,-82,-91,-89,-88.33333333,NaN,1
Location: 0 - Direction: 1,-47.16666667,-46,-52.6,-68.14285714,-61.71428571,-63.125,-69.7,-62,-67.16666667,-75,-75,-71,-68.28571429,-73.85714286,-77.83333333,-78.36363636,-85.4,-86.25,-82,-85.57142857,-82,-91.25,-86,-88.5,-86.75,-88,NaN,1
Location: 0 - Direction: 1,-47.28571429,-46.07692308,-52.875,-67.75,-61.75,-63,-71.2,-62.18181818,-67.6,-74.28571429,-74.66666667,-71.27272727,-68.66666667,-73.77777778,-78.36363636,-80,-82.875,-86.66666667,-83.66666667,-86,-82.77777778,-88.66666667,-84.44444444,-86.4,-85.75,-88,NaN,1
Location: 0 - Direction: 1,-53.30769231,-49.27272727,-53.72727273,-66.11111111,-62,-62.55555556,-69.63636364,-66.8,-76.71428571,-78.77777778,-74.5,-75.75,-77,-74.66666667,-77.75,-82.83333333,-85.375,-86,-84.42857143,-90,-84.1,-90,-89.14285714,-86.4,-87.66666667,-88,NaN,1
Location: 0 - Direction: 1,-59.33333333,-58.06666667,-54.5,-60.54545455,-63.88888889,-64,-72.86666667,-73.75,-84.22222222,-87,-76.33333333,-82,-90.63636364,-80.33333333,-79.8,-92,-84.875,-88.6,-89.42857143,-89.71428571,-88.09090909,-93,-94,-97.83333333,-89.85714286,-92.75,NaN,1
Location: 0 - Direction: 1,-59.57142857,-57.91666667,-54.5,-60.53846154,-64.27272727,-63.75,-73.11111111,-75.58333333,-84.5,-86.75,-76,-81.42857143,-90.33333333,-80.77777778,-81.5,-93.25,-84.375,-89,-87.33333333,-89.16666667,-91.75,-93.66666667,-91,-96,-90.36363636,-93.4,NaN,1
Location: 0 - Direction: 1,-57.2,-59.55555556,-58.85714286,-60.11111111,-66.84615385,-66.88888889,-72.33333333,-71.11111111,-80,-80.66666667,-78.58333333,-79,-82,-81.25,-77.77777778,-90,-85.55555556,-88,-85.5,-90,-92.2,-93,-87.42857143,-98,-90.8,-92.8,NaN,1
Location: 0 - Direction: 1,-47.88888889,-50.8,-67.2,-59.5,-61.66666667,-71.72727273,-73.42857143,-71.2,-72.57142857,-78.8,-81,-81,-76.33333333,-81.25,-71.875,-88.66666667,-86.75,-88,-91,-90,-98,-93,-83.375,-90.25,-90,-90,NaN,1
Location: 0 - Direction: 1,-51.06666667,-50.45454545,-67.33333333,-59.57142857,-61.54545455,-68.6,-72.57142857,-67.22222222,-71,-80.25,-84.25,-80.33333333,-74.6,-91.66666667,-71.58333333,-84.33333333,-86.54545455,-88,-91,-92,-98,-93,-81.5,-89.5,-90.66666667,-88.66666667,NaN,1
Location: 0 - Direction: 1,-48,-49.125,-62.14285714,-59.75,-61.66666667,-66.25,-71.4,-66,-69.75,-79.57142857,-82.33333333,-79,-74.66666667,-83.33333333,-73.6,-84.33333333,-87.11111111,-93,-99,-92,-98,-93,-80.6,-89.5,-88.66666667,-88.25,NaN,1
Location: 0 - Direction: 1,-47,-46.25,-52.88888889,-66.66666667,-61.93333333,-63.75,-69.25,-62,-67.8,-74.75,-73.25,-71.53846154,-67.66666667,-74.28571429,-78,-78.33333333,-82.11111111,-86.2,-82.4,-86,-81.6,-93,-84,-88.66666667,-88,-89.5,NaN,1
Location: 0 - Direction: 1,-47,-46,-52.375,-67.75,-61.75,-62.78571429,-69.18181818,-62.1,-67.23076923,-76.2,-74.18181818,-70.83333333,-67.5,-73.85714286,-77,-78.66666667,-81.77777778,-87,-82.27272727,-85,-82,-93,-86.33333333,-88.66666667,-86,-89.5,NaN,1
Location: 0 - Direction: 1,-47.33333333,-48,-53.6,-66.91666667,-62,-63.36363636,-70.5,-63.5,-70.375,-76,-75.45454545,-72.46153846,-68.33333333,-75.72727273,-78.42857143,-80.42857143,-84.5,-87.125,-82.71428571,-86.25,-83,-98,-87.2,-88.25,-87.6,-89,NaN,1
Location: 0 - Direction: 1,-60,-58,-54.1,-60.8,-64.9,-64.33333333,-74,-75.71428571,-83.8,-89.28571429,-77.28571429,-81.16666667,-93,-85.75,-84.28571429,-90.33333333,-85.14285714,-89,-85.54545455,-89,-86.75,-94.75,-92.1,-88.25,-88.88888889,-91,NaN,1
Location: 0 - Direction: 1,-59,-58,-54.14285714,-60.83333333,-64.6,-64,-73.16666667,-75,-83.625,-91.2,-76.625,-82,-91.75,-85.8,-85,-90,-84.8,-88.88888889,-86,-88.2,-87.25,-94.5,-91.5,-99,-89,-90.16666667,NaN,1
Location: 0 - Direction: 1,-57.71428571,-56.66666667,-54.33333333,-60.36363636,-65,-64.83333333,-72.57142857,-74.25,-80,-89,-76.5,-82.42857143,-86.25,-83.42857143,-80.25,-89.85714286,-84.42857143,-89,-85.33333333,-90,-87.5,-93.5,-91.2,-91,-89.2,-91.5,NaN,1
Location: 0 - Direction: 1,-48,-50,-68,-59.75,-62.55555556,-69,-72.66666667,-66.33333333,-72.6,-80.66666667,-87,-79.5,-81,-87,-72,-84,-83.83333333,-94,-85.33333333,-90,-87.5,-93.5,-82,-90,-91.5,-89.66666667,NaN,1
Location: 0 - Direction: 1,-48,-50,-66,-60.14285714,-61.83333333,-68.77777778,-71.16666667,-66.25,-75,-81.25,-87,-81,-82.28571429,-86.33333333,-71.85714286,-85,-88.5,-94,-89,-90,-92.75,-94,-80.28571429,-91,-92,-90.66666667,NaN,1
Location: 0 - Direction: 1,-48,-50,-66.38461538,-59.9,-62,-68.63636364,-71.2,-66,-73.4,-81.5,-81.5,-80.08333333,-78.85714286,-86,-71.375,-84,-87.16666667,-94,-85,-90,-93,-94,-80.28571429,-90.8,-92,-90,NaN,1
Location: 0 - Direction: 1,-47,-46.09090909,-53.11111111,-66.90909091,-61,-62.88888889,-70.07142857,-62,-69,-76.71428571,-77.375,-72.88888889,-71,-73.5,-77.5,-81,-83.8,-84.8,-81.75,-86.2,-81.33333333,-95.5,-86.8,-90.8,-86.5,-90,NaN,1
Location: 0 - Direction: 2,-54.5,-56.85714286,-57.25,-70.83333333,-58.6,-78.66666667,-71.5,-66.33333333,-75.83333333,-73,-77.5,-81.83333333,-76.5,-90,-81,-83.85714286,-84.5,-86.5,-86.5,-86.33333333,-84.57142857,-88.25,-86.25,-87,-100,-87,NaN,2
Location: 0 - Direction: 2,-60.75,-64.5,-55.75,-69,-67.5,-72.28571429,-71,-74,-71.8,-77.75,-76,-76,-78,-84.5,-83,-80.75,-83,-87.5,-84.75,-90,-88.4,-90,-88,-90,-85,-93,NaN,2
Location: 0 - Direction: 2,-70.85714286,-65.2,-55.83333333,-67,-74,-64,-67.21428571,-78.83333333,-79,-80.16666667,-76.57142857,-80,-76.5,-82.66666667,-82,-79,-89,-87,-81.75,-90,-84.5,-90,-88,-90,-86,-87,NaN,2
Location: 0 - Direction: 2,-60.7,-70.4,-58.2,-73.25,-64.5,-62.66666667,-67.6,-77.42857143,-79.5,-79.75,-78.25,-78.33333333,-67.83333333,-79,-80.4,-79,-84.6,-87.8,-78.66666667,-91,-83,-87,-88,-93.33333333,-88,-88.5,NaN,2
Location: 0 - Direction: 2,-70.66666667,-65,-62.2,-73.25,-63.1,-65.5,-76.33333333,-77.6,-79.2,-81.4,-75.25,-78.75,-70.33333333,-77.5,-81.75,-79,-90.5,-88,-82.75,-91,-84.25,-87,-91.5,-92,-89.5,-88.5,NaN,2
Location: 0 - Direction: 2,-65.3,-68.5,-72,-69.75,-61.1,-70.16666667,-78.5,-84,-74.66666667,-82.5,-73.8,-80.71428571,-74.16666667,-92.5,-75.75,-91.5,-94,-86.5,-96,-90,-86.44444444,-88.28571429,-86.5,-89.6,-90.5,-88.5,NaN,2
Location: 0 - Direction: 2,-62.66666667,-63.71428571,-67.16666667,-71.55555556,-61.16666667,-69.25,-78,-80.14285714,-75.5,-80.83333333,-73.5,-81.6,-73.5,-97,-76.33333333,-94,-95,-86.5,-94,-89.75,-88.25,-89.5,-88,-90,-89,-88.5,NaN,2
Location: 0 - Direction: 2,-64.66666667,-62.5,-74,-70.66666667,-64,-68,-79,-82,-75.66666667,-84.83333333,-70,-79.75,-73.5,-95.83333333,-76,-91.2,-95,-87,-95.5,-90.5,-87,-89.5,-87,-90,-90,-88.5,NaN,2
Location: 0 - Direction: 2,-55.85714286,-59.42857143,-55.33333333,-60.4,-76.5,-76,-75.5,-71.375,-70.83333333,-82.5,-70.83333333,-74.71428571,-82,-90.75,-78.16666667,-81.2,-82,-87.25,-78.125,-87,-88.66666667,-97,-86,-90,-87.88888889,-92.66666667,NaN,2
Location: 0 - Direction: 2,-54.66666667,-57.69230769,-55.11111111,-61.125,-74.42857143,-73.7,-73.6,-70.44444444,-71.8,-88,-70.25,-74.4,-82.16666667,-89.4,-79,-82,-81.33333333,-85.83333333,-78.88888889,-84.5,-89,-97,-89,-90,-87,-90.66666667,NaN,2
Location: 0 - Direction: 2,-53.625,-57,-55,-60,-74,-70.2,-73.83333333,-73,-72.2,-83,-69.25,-74.5,-75.33333333,-88.5,-77.33333333,-82,-81.875,-85.83333333,-77.8,-86,-89.5,-97,-89,-90,-86,-90.4,NaN,2
Location: 0 - Direction: 2,-58.5,-61,-55,-74.5,-64,-64,-67.8,-76.66666667,-72.2,-79.33333333,-79,-76,-67,-76.5,-77.33333333,-82.5,-84,-85.33333333,-79,-87,-84.5,-87,-89,-90,-87,-90.4,NaN,2
Location: 0 - Direction: 2,-59.625,-62.22222222,-55,-73.8,-63.33333333,-64,-68,-75.85714286,-76.75,-78,-80.83333333,-75.16666667,-66.125,-75.6,-82.375,-82.71428571,-84,-85.5,-79,-89.66666667,-84.5,-88.5,-89,-90,-87,-87.33333333,NaN,2
Location: 0 - Direction: 2,-60,-62.57142857,-55.25,-72,-63,-64.5,-70,-76.71428571,-76.75,-78.75,-82,-75.66666667,-66.25,-75.66666667,-84,-82,-84.5,-85.25,-79.25,-89.42857143,-85.75,-90,-95.5,-90,-87,-88,NaN,2
Location: 0 - Direction: 2,-67.4,-64,-76.41666667,-69.36363636,-61.33333333,-69.5,-77.5,-82.875,-75.33333333,-81.66666667,-72,-81.16666667,-74.14285714,-93,-75.8,-90,-92.28571429,-87.75,-95,-89.375,-86.66666667,-89.66666667,-87.66666667,-90.33333333,-89,-88,NaN,2
Location: 0 - Direction: 2,-67.54545455,-64,-76.88888889,-69.7,-61.5,-69.75,-78,-83,-75.25,-81.4,-72,-80.71428571,-74,-96.25,-75.16666667,-90,-94,-86.77777778,-100,-88.5,-87.5,-89,-87.33333333,-90,-89.33333333,-88,NaN,2
Location: 0 - Direction: 2,-68.85714286,-64,-68.33333333,-68.4,-62.42857143,-72,-77.2,-82.42857143,-71,-81,-72,-80.75,-74.33333333,-94,-75.33333333,-91,-87.5,-86.77777778,-99,-88.5,-87.5,-90.33333333,-87.33333333,-90,-88.5,-88,NaN,2
Location: 0 - Direction: 2,-53.57142857,-57.375,-55,-59.25,-71.41666667,-77.57142857,-73,-73,-71.6,-84.6,-70.5,-75.5,-79.83333333,-89.33333333,-79.66666667,-82.25,-80.83333333,-88.5,-77.5,-86.83333333,-88.2,-90.33333333,-88.6,-90,-88.71428571,-93,NaN,2
Location: 0 - Direction: 2,-54,-57,-61.75,-59.22222222,-74.85714286,-75.83333333,-73.6,-72.33333333,-71.66666667,-84,-70,-75.33333333,-80,-89,-79.25,-82.25,-80.83333333,-88.5,-78,-86.5,-86.5,-98.5,-88.5,-90,-86.71428571,-92,NaN,2
Location: 0 - Direction: 2,-55.11111111,-57,-55,-60.5,-70,-73.66666667,-74,-73.66666667,-73,-81.66666667,-69,-75.33333333,-79.42857143,-90,-77.5,-81,-81.5,-88.5,-78.33333333,-86,-87.33333333,-96.5,-88.5,-96,-87.25,-92.5,NaN,2
Location: 0 - Direction: 2,-55.11111111,-57,-55,-73,-62,-63,-74,-76.5,-73,-80.25,-81,-76,-67,-75,-83.5,-81.66666667,-79.33333333,-86,-79,-86,-87.33333333,-88,-88.5,-96,-87.25,-88,NaN,2
Location: 0 - Direction: 2,-57.83333333,-62.83333333,-55.2,-74,-63,-63,-68.33333333,-75,-78.33333333,-79,-79,-75.66666667,-66.16666667,-76,-85,-81.75,-84,-85.5,-79.33333333,-86,-83.85714286,-88,-93,-96,-87,-88,NaN,2
Location: 0 - Direction: 2,-58.25,-65.85714286,-55.44444444,-73.66666667,-63.4,-63,-68.14285714,-76,-78,-79.33333333,-78,-76,-66.4,-74.5,-84,-81.66666667,-86.5,-85.5,-78.5,-92,-83.85714286,-88,-89.5,-97.5,-87,-88.5,NaN,2
Location: 0 - Direction: 2,-67.2,-62.8,-71.71428571,-69.33333333,-61.4,-72.14285714,-74.75,-82.5,-74.25,-82.2,-72.5,-77.5,-73,-91.66666667,-75,-88.2,-86.5,-86.66666667,-93,-89.5,-88.66666667,-89.5,-89,-91,-90,-88.5,NaN,2
Location: 0 - Direction: 2,-67.375,-63.66666667,-75.75,-70.66666667,-61.6,-73.33333333,-78.57142857,-81.5,-75,-82.2,-72.33333333,-80.5,-74.66666667,-93,-75,-88.75,-91.33333333,-87.25,-95,-89.5,-88,-89,-88.5,-90.14285714,-88,-88.5,NaN,2
Location: 0 - Direction: 2,-67.6,-63.28571429,-74.81818182,-69.66666667,-61,-69.83333333,-78.3,-82.7,-74,-83.75,-72,-80.8,-76.375,-92.18181818,-76,-88.5,-93,-87,-98,-89.66666667,-87.25,-90.25,-88.22222222,-89.33333333,-91,-88.5,NaN,2
Location: 0 - Direction: 2,-57.21428571,-58.18181818,-57.2,-59.57142857,-67.57142857,-69.75,-73.5,-73.375,-70.77777778,-81.8,-70,-75.4,-78.8,-92.85714286,-77.69230769,-82.14285714,-80.91666667,-86.44444444,-78.2,-85.57142857,-85.46153846,-90,-86.71428571,-89,-88.85714286,-90.42857143,NaN,2
Location: 0 - Direction: 2,-55.71428571,-57.2,-55.4,-59.77777778,-69.75,-70.125,-73.5,-72,-71.22222222,-82.57142857,-69.25,-74,-77.5,-91.6,-78.1,-82.25,-81.625,-87.14285714,-78.11111111,-85.5,-87.66666667,-98,-87.25,-89,-88.57142857,-91.375,NaN,2
Location: 0 - Direction: 2,-55.6,-57,-54.5,-60,-71,-69.28571429,-72,-71.6,-71.66666667,-82.66666667,-69.66666667,-74,-80,-95.75,-77,-82,-80.75,-87,-78,-86,-87.66666667,-99,-87.16666667,-89,-89,-92,NaN,2
Location: 0 - Direction: 2,-59,-61,-54.5,-66.5,-70,-66.5,-72,-71.5,-80,-81.6,-74.5,-74.66666667,-70.33333333,-75,-79,-81,-80.75,-86,-77.5,-86,-86,-99,-86.5,-89,-89,-93,NaN,2
Location: 0 - Direction: 2,-58.66666667,-65,-56.25,-73.75,-62.6,-64,-67.33333333,-75,-77.8,-79.33333333,-74.5,-75.66666667,-67,-76.25,-84.75,-80.83333333,-87.33333333,-86,-77.75,-92,-84.5,-92,-86.5,-93,-89,-93,NaN,2
Location: 0 - Direction: 2,-57.2,-67.6,-55.6,-73,-62,-66.42857143,-67.33333333,-76.5,-78.14285714,-78,-80.5,-75.8,-67,-75.33333333,-81.85714286,-81,-87.33333333,-87.5,-78.4,-92.5,-84.5,-92,-92,-94.5,-87,-93,NaN,2
Location: 0 - Direction: 2,-67.55555556,-65.5,-73.2,-70.5,-61.36363636,-69.625,-75.75,-83,-75.57142857,-79,-72.4,-80.54545455,-74.5,-75.33333333,-77.42857143,-92.25,-87.33333333,-87,-78,-91,-88.5,-90.2,-87.83333333,-88.83333333,-92.25,-93,NaN,2
Location: 0 - Direction: 2,-69,-63.22222222,-74.9,-69.42857143,-61.45454545,-69.5,-77.42857143,-81.375,-75.54545455,-82.5,-72.85714286,-80.5,-74.42857143,-93,-76,-89.28571429,-93,-87.71428571,-78,-90.6,-88.6,-89.5,-87.91666667,-89,-91.42857143,-93,NaN,2
Location: 0 - Direction: 2,-67.33333333,-64,-75.46153846,-70.28571429,-61.4,-70,-78.81818182,-81.6,-75.54545455,-82,-72.5,-80.6,-74.25,-95.42857143,-76,-89.25,-92.8,-87.375,-100.5,-90.5,-87.83333333,-89.25,-88,-89.8,-93.75,-93,NaN,2
Location: 0 - Direction: 2,-59,-57,-60.5,-65.2,-67.88888889,-74.57142857,-75.16666667,-74.33333333,-72.33333333,-83,-70.6,-75.33333333,-77.2,-94.5,-77,-80.85714286,-83.375,-87.375,-77.4,-86.5,-89.2,-89.25,-87.83333333,-89.8,-86,-93,NaN,2
Location: 0 - Direction: 2,-54.3,-57,-55,-60.06666667,-71,-70.76923077,-74.08333333,-73.8,-71.42857143,-84.33333333,-70.11111111,-74.16666667,-77.5,-92.8,-79,-81.2,-81.57142857,-87.44444444,-78.33333333,-85.6,-87.6,-89.25,-88.33333333,-96,-86.5,-91.5,NaN,2
Location: 0 - Direction: 2,-54,-56.83333333,-55,-60.14285714,-69.5,-70.66666667,-75.33333333,-73,-72.83333333,-85.66666667,-70,-74.4,-77.5,-92,-77,-81.66666667,-82,-88.66666667,-78,-86,-85,-96.5,-89.44444444,-100,-88,-89.33333333,NaN,2
