,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,label
Location: 0 - Direction: 2,-57.33333333,-63.16666667,-55.8,-69.75,-70.125,-67.72727273,-72.6,-72.8,-75.83333333,-82.6,-76,-76,-78,-75,-81,-82.25,-86,-88.66666667,-78.25,-90,-87,-86.33333333,-89.44444444,-100,-88,-89.33333333,NaN,2
Location: 0 - Direction: 2,-57,-62.71428571,-55.8,-72.44444444,-63,-63.875,-68,-75.5,-78.11111111,-79.85714286,-82.6,-76.5,-66.33333333,-75.45454545,-81.5,-81.33333333,-85.4,-84,-78,-90,-86,-88,-89.44444444,-100,-87,-87.33333333,NaN,2
Location: 0 - Direction: 2,-57.11111111,-62.83333333,-56,-71.625,-62.66666667,-63.25,-67.75,-78.5,-77.77777778,-79.6,-82.5,-76,-66.25,-75,-88,-80,-86,-86.66666667,-79.2,-91,-85.5,-88,-91,-100,-86,-87.33333333,NaN,2
Location: 0 - Direction: 2,-67,-63,-64.75,-69.75,-63,-67.66666667,-76,-83.5,-75.6,-80.5,-82.5,-80.6,-71.66666667,-85.83333333,-78.8,-93,-91.66666667,-88,-96.5,-89.75,-87,-89,-92,-91,-89,-87.33333333,NaN,2
Location: 0 - Direction: 2,-69.30769231,-63.125,-76.33333333,-70.33333333,-62,-69.76923077,-79.63636364,-83.66666667,-75.14285714,-81.66666667,-72.5,-81.28571429,-75.5,-95.25,-76,-91.71428571,-93.85714286,-88,-97.5,-88.5,-87.5,-89.5,-89,-90.55555556,-92.18181818,-87.33333333,NaN,2
Location: 0 - Direction: 2,-68,-63,-76.33333333,-70,-61.33333333,-68.875,-78.8,-80.66666667,-75.625,-82,-73.5,-80.5,-75.5,-97.66666667,-75.33333333,-89.625,-89.33333333,-88,-93,-90,-87,-89.5,-88.33333333,-91,-90.6,-87.33333333,NaN,2
Location: 0 - Direction: 2,-60.44444444,-59.22222222,-65.5,-62.77777778,-65.2,-68.875,-75.91666667,-77.33333333,-74.4,-88.33333333,-71.6,-77.66666667,-76.54545455,-94.5,-77,-86.66666667,-86.5,-87.5,-82.5,-86.6,-88.33333333,-89,-88.5,-91.5,-85.8,-87.33333333,NaN,2
Location: 0 - Direction: 2,-54.5,-56.71428571,-55.125,-60.375,-69.22222222,-70.46153846,-74.08333333,-72.36363636,-70.75,-84.5,-71.14285714,-74.875,-78.75,-92.14285714,-77.75,-81.6,-82,-87.5,-78,-86,-88.5,-98,-88.5,-99,-86,-93,NaN,2
Location: 0 - Direction: 2,-54.6,-60,-55.2,-60.2,-68.5,-71.42857143,-73.33333333,-71.2,-71.42857143,-85.4,-70,-74.5,-77.5,-91.875,-76.33333333,-81.33333333,-82.66666667,-87.5,-78.25,-86,-89,-98,-88.66666667,-99,-86,-91.66666667,NaN,2
Location: 0 - Direction: 2,-58,-61.33333333,-55.5,-67,-67.83333333,-67,-70,-74,-76,-86.5,-70,-75.33333333,-73,-76,-85,-80.16666667,-82,-85,-78.71428571,-86,-84.66666667,-98,-88,-99,-85.6,-91,NaN,2
Location: 0 - Direction: 2,-57,-63.33333333,-55.08333333,-72.83333333,-62.44444444,-63.6,-67.83333333,-74.5,-78.83333333,-79,-84.33333333,-76.33333333,-66.4,-75.42857143,-81.28571429,-80.75,-86.66666667,-84.71428571,-79,-86,-84.33333333,-87,-88,-93,-86.66666667,-86.5,NaN,2
Location: 0 - Direction: 2,-57.4,-62.4,-55.5,-71.54545455,-63.16666667,-63.33333333,-68.2,-78.8,-78.85714286,-79.4,-81,-75.75,-66,-75,-82,-82.16666667,-86,-85,-79,-91.6,-85.25,-87.66666667,-93,-96,-86,-88,NaN,2
Location: 0 - Direction: 2,-57,-63,-63.6,-71.4,-62,-63.66666667,-72.42857143,-78.8,-77.4,-81,-77.33333333,-75,-70.5,-76.33333333,-78,-82.33333333,-92.5,-86,-79,-91,-82,-88.5,-93.66666667,-91.75,-92,-102,NaN,2
Location: 0 - Direction: 2,-69.33333333,-62.83333333,-72.75,-71.5,-62.2,-70.22222222,-78.5,-85,-76.5,-85.8,-72,-80.4,-75.2,-89.8,-75.8,-87,-91.5,-88,-92.5,-89.66666667,-87.25,-84.33333333,-87.5,-90.71428571,-90,-102,NaN,2
Location: 0 - Direction: 2,-69.33333333,-64,-73,-72,-61,-71.875,-76.4,-75.6,-77,-85.66666667,-72.33333333,-81.55555556,-77,-86,-80.88888889,-88.875,-94,-89.33333333,-91.25,-93,-87.83333333,-90.8,-87.2,-91.2,-93,-102,NaN,2
Location: 0 - Direction: 2,-60,-61,-62.875,-66.66666667,-63.375,-69,-75.85714286,-72.6,-75.8,-89.25,-70.28571429,-78.25,-74.6,-86.5,-79,-91.33333333,-92,-91,-85.5,-84.66666667,-86,-88.5,-84.5,-91.5,-89,-94,NaN,2
Location: 0 - Direction: 2,-52.9,-56.11111111,-54.2,-61.54545455,-71.22222222,-66.66666667,-73.75,-70,-80.63636364,-88,-68.54545455,-76.36363636,-76.33333333,-86.125,-77.5,-83.83333333,-85.28571429,-89,-78.22222222,-83.16666667,-85.4,-88.5,-81.30769231,-91.5,-89,-94,NaN,2
Location: 0 - Direction: 2,-53.4,-54.5,-54.83333333,-61.11111111,-67.66666667,-68,-73,-72.85714286,-86.5,-86.66666667,-68.85714286,-76.1,-80.14285714,-89,-76.66666667,-84.66666667,-85.44444444,-89.5,-78.66666667,-83.16666667,-86.83333333,-97,-83,-95,-86.16666667,-93,NaN,2
Location: 0 - Direction: 2,-54,-63.25,-54.83333333,-63.44444444,-64.83333333,-67,-72.5,-72.88888889,-78.83333333,-85.5,-70.625,-76.28571429,-76.16666667,-88.66666667,-77.2,-81.66666667,-84.4,-89.28571429,-79,-86.66666667,-88,-89,-85.5,-95,-86.33333333,-92,NaN,2
Location: 0 - Direction: 2,-55.77777778,-65.375,-56.2,-67.6,-62.45454545,-65.3,-71,-72.11111111,-80.42857143,-83.33333333,-78,-75.72727273,-66.4,-75.25,-85.14285714,-78.41666667,-84.75,-85.875,-79,-86.66666667,-87.5,-88,-85.5,-95,-88,-91,NaN,2
Location: 0 - Direction: 2,-58.5,-65.5,-56.91666667,-71.77777778,-60.16666667,-64,-69.125,-69.72727273,-77.14285714,-77,-77.83333333,-74.6,-67,-76.08333333,-81,-78,-86.36363636,-86.25,-80.44444444,-89,-87,-88.66666667,-88.25,-95,-87.5,-90.5,NaN,2
Location: 0 - Direction: 2,-58.5,-63.125,-61.15384615,-69.36363636,-62.71428571,-65.1,-69.1,-79.83333333,-85.6,-75.33333333,-83.33333333,-76.125,-66.625,-77.11111111,-81.71428571,-80.875,-84.25,-85,-86,-89,-84.8,-89.6,-88,-89.75,-89.5,-90.5,NaN,2
Location: 0 - Direction: 2,-73,-63.45454545,-80.25,-69.83333333,-60.18181818,-73,-74.33333333,-82.14285714,-76.15384615,-87.90909091,-73,-81.45454545,-75.5,-77.11111111,-75.25,-86,-84.25,-86.8,-96,-88.28571429,-87.77777778,-89.83333333,-88.625,-89.875,-89.33333333,-90.5,NaN,2
Location: 0 - Direction: 2,-72.72727273,-63.15384615,-80,-69.7,-60.36363636,-72.875,-74.44444444,-82.16666667,-76.42857143,-87.75,-72.33333333,-80.88888889,-75.9,-95,-75.28571429,-85.45454545,-95.33333333,-87.14285714,-94,-88.6,-87.5,-90.33333333,-88.66666667,-90.46153846,-90,-90.5,NaN,2
Location: 0 - Direction: 2,-69.91666667,-62.11111111,-77.3,-68.57142857,-61.75,-71.36363636,-74.57142857,-82.42857143,-75.83333333,-88.16666667,-72.28571429,-80,-76,-95.66666667,-75.36363636,-85.5,-94,-86.5,-88.4,-88.2,-87,-91.66666667,-88.6,-90.125,-89.25,-90.5,NaN,2
Location: 0 - Direction: 2,-53.6,-57.33333333,-55,-61.72727273,-64.33333333,-70.36363636,-78.22222222,-71.8,-72.85714286,-84.63636364,-71.2,-76,-76.5,-90.5,-76.66666667,-80.57142857,-83.14285714,-86.25,-80,-86.42857143,-87.63636364,-91.66666667,-86.42857143,-91,-84.90909091,-92,NaN,2
Location: 0 - Direction: 2,-54.125,-57.41666667,-57,-61.375,-66.33333333,-70.85714286,-74.84615385,-74.6,-73.66666667,-85.83333333,-69.57142857,-76.28571429,-77.44444444,-91.2,-76.6,-79.28571429,-84.91666667,-86.66666667,-78.2,-84.66666667,-88.72727273,-91.66666667,-87.41666667,-90.5,-86.6,-92,NaN,2
Location: 0 - Direction: 2,-54.77777778,-56.54545455,-56.125,-62.4,-72.71428571,-70.27272727,-75.11111111,-72.83333333,-74.28571429,-83,-70.875,-77.28571429,-77.16666667,-89.66666667,-76.85714286,-80.83333333,-83.33333333,-88.16666667,-78.85714286,-85,-87.6,-91.66666667,-88.09090909,-90.5,-85.42857143,-92,NaN,2
Location: 0 - Direction: 2,-56,-65.08333333,-54.42857143,-73.11111111,-63.57142857,-66.625,-67.83333333,-76.85714286,-78.625,-81.33333333,-82,-77.125,-67,-74.25,-78,-81.4,-88.5,-86,-80,-85,-87,-86,-90,-90.5,-90,-88,NaN,2
Location: 0 - Direction: 2,-55.75,-63.66666667,-56.44444444,-68.66666667,-62,-67.2,-68.2,-77.66666667,-78.66666667,-82.75,-86.5,-76.42857143,-66.66666667,-74,-79.25,-82.66666667,-87.5,-86.6,-79.66666667,-90,-85.57142857,-86,-90,-88,-88,-86.5,NaN,2
Location: 0 - Direction: 2,-57.38461538,-63.5,-55.16666667,-70.375,-64.375,-65.33333333,-69.11111111,-76.33333333,-76.22222222,-81.2,-85,-77,-67.14285714,-74,-81,-80.66666667,-89,-87.66666667,-79.375,-90,-84.85714286,-87.2,-87.2,-89,-88,-88.5,NaN,2
Location: 0 - Direction: 2,-69.75,-64.33333333,-72.09090909,-69.33333333,-61.22222222,-71.28571429,-78,-91.28571429,-76.18181818,-86.28571429,-71.9,-81.2,-74.9,-91.5,-75.36363636,-90.5,-91.77777778,-87.81818182,-92,-88.77777778,-88.22222222,-88.85714286,-86.75,-91.33333333,-90.5,-88.5,NaN,2
Location: 0 - Direction: 2,-73.625,-65.6,-72.5,-70,-61,-71,-79.33333333,-88.6,-76.33333333,-85.33333333,-72,-80.66666667,-74.625,-95.5,-76,-89.45454545,-93.18181818,-88.57142857,-90.6,-88.25,-88.33333333,-90.16666667,-87.5,-90.16666667,-90.09090909,-97,NaN,2
Location: 0 - Direction: 2,-68.25,-65.22222222,-72.28571429,-69.61538462,-60.45454545,-71.57142857,-80.66666667,-91.33333333,-76.5,-84,-72.2,-81,-75,-93,-76,-91.55555556,-93,-88.5,-90.6,-89.25,-87.84615385,-91.25,-88,-90.27272727,-91.66666667,-94,NaN,2
Location: 0 - Direction: 2,-56,-58.46153846,-55.33333333,-59.875,-69.11111111,-69.33333333,-73.88888889,-70.55555556,-74.22222222,-81.66666667,-70.57142857,-76.5,-77,-89.5,-77.16666667,-80.14285714,-82,-87.66666667,-78.81818182,-85.5,-88.125,-93,-86,-93.33333333,-88.2,-94,NaN,2
Location: 0 - Direction: 2,-57,-57.4,-56,-60.3,-69.16666667,-71.55555556,-75.45454545,-80.3,-75.42857143,-83.5,-70.33333333,-75.73333333,-79,-90.5,-76.6,-79.375,-82.25,-88,-78.7,-85.14285714,-89.83333333,-93,-87.83333333,-93.33333333,-87.57142857,-94,NaN,2
Location: 0 - Direction: 2,-53.57142857,-57.6,-55.63636364,-59.66666667,-68.9,-70.66666667,-74.77777778,-73.8,-75.11111111,-82,-70.42857143,-74.9,-79.66666667,-91,-77,-80.7,-82.66666667,-87.11111111,-78.66666667,-86.33333333,-88.5,-93,-88.8,-93.33333333,-88.5,-99,NaN,2
Location: 0 - Direction: 2,-56.42857143,-64.85714286,-56.28571429,-72.85714286,-65.83333333,-67,-70.6,-74,-78,-86,-78.14285714,-75.4,-67.2,-76,-76,-81,-85,-87.11111111,-79.75,-87.75,-86.85714286,-88,-89,-93.33333333,-89,-86.5,NaN,2
Location: 0 - Direction: 2,-56.1,-66.8,-56.66666667,-67.84615385,-66.2,-64,-68.5,-72.75,-80.25,-82.33333333,-76,-76.33333333,-68.83333333,-76,-82.8,-79.25,-87,-85,-79,-88,-86.42857143,-86.66666667,-89.5,-93.33333333,-87,-86.8,NaN,2
Location: 0 - Direction: 2,-58.75,-64.125,-56.75,-68.33333333,-74,-63.25,-70,-70.75,-74,-82,-75.5,-77.25,-69,-82,-83.25,-81,-87,-92.66666667,-79.5,-90.5,-88.5,-86.66666667,-89.25,-89.5,-85,-86.8,NaN,2
Location: 0 - Direction: 2,-60,-71,-71.5,-70,-60.5,-70.33333333,-76.72727273,-83.5,-75.75,-81,-72.11111111,-83.5,-72.8,-93.5,-75.4,-90.25,-93,-87,-93.5,-89.625,-87.4,-88.875,-88.4,-90.2,-89,-86.8,NaN,2
Location: 0 - Direction: 2,-62,-68.33333333,-67.33333333,-70.5,-60.16666667,-71,-76.83333333,-81.33333333,-74.8,-81.83333333,-72.22222222,-82.25,-72.85714286,-94.5,-74.85714286,-91.16666667,-93,-87,-90.75,-89.66666667,-87.88888889,-89.14285714,-88.5,-91.33333333,-88,-86.8,NaN,2
Location: 0 - Direction: 2,-58.66666667,-65.71428571,-66.14285714,-69.1,-60.46153846,-71,-76.375,-83,-75.8,-81.16666667,-73.16666667,-81.55555556,-72.5,-93,-74,-92.5,-99,-87.5,-90.75,-90,-88.36363636,-89.22222222,-88,-90.33333333,-89.66666667,-86.8,NaN,2
Location: 0 - Direction: 2,-57.46153846,-62.3,-59.5,-66.61538462,-76.2,-72.8,-75.41666667,-74.57142857,-73.18181818,-86.3,-71.3,-76.28571429,-77.83333333,-90.55555556,-78.63636364,-85.8,-83.16666667,-87.16666667,-78,-86.14285714,-88.85714286,-89,-88.625,-90,-88.5,-95,NaN,2
Location: 0 - Direction: 2,-56,-60.71428571,-54.5,-60.27272727,-76.88888889,-69.71428571,-75.85714286,-70.45454545,-72.77777778,-85,-71.71428571,-74.33333333,-81,-91.2,-77.63636364,-80.33333333,-83.09090909,-87.25,-77.66666667,-84.5,-89.25,-89,-88,-90,-87,-93,NaN,2
Location: 0 - Direction: 2,-55.5,-58.81818182,-57.66666667,-61.4,-80.25,-72,-75.6,-70.55555556,-70.66666667,-84,-71.33333333,-73.16666667,-77.66666667,-90.66666667,-77,-80.66666667,-82.42857143,-86.28571429,-77.5,-85.6,-89.375,-89,-88.14285714,-90,-87.28571429,-92.8,NaN,2
Location: 0 - Direction: 2,-56.83333333,-63.7,-55.25,-69.44444444,-66.83333333,-67.16666667,-69.83333333,-73.22222222,-78,-80.1,-76,-75.11111111,-69.7,-84,-81.83333333,-82.14285714,-85,-86.77777778,-78,-85,-86.25,-88,-88.14285714,-90,-86.2,-88,NaN,2
Location: 0 - Direction: 2,-57.42857143,-63.625,-54.375,-71.7,-64,-65.55555556,-68,-73.5,-78.83333333,-79.77777778,-77.66666667,-76,-66,-75,-82,-83.25,-85.33333333,-87.6,-78,-90,-87.28571429,-87.5,-88.14285714,-90,-86.25,-87.6,NaN,2
Location: 0 - Direction: 2,-57.77777778,-63.125,-54,-73,-64,-66,-70.875,-73,-80.5,-79.85714286,-78.16666667,-75.8,-66,-74.85714286,-82,-83,-86,-87.25,-78.25,-90,-86,-87.83333333,-92,-90,-86.25,-87.25,NaN,2
Location: 0 - Direction: 2,-62.5,-66,-67.66666667,-71.25,-61.77777778,-68.14285714,-75.25,-80.6,-76,-81.2,-77.25,-80.6,-72,-99,-77,-92.5,-94.66666667,-87.66666667,-78,-89.14285714,-87.16666667,-90,-87.33333333,-89.66666667,-88.4,-87,NaN,2
Location: 0 - Direction: 2,-62.9,-67.85714286,-67.7,-70.33333333,-60.55555556,-70.28571429,-76.375,-85.33333333,-74.71428571,-81.5,-72.28571429,-82.875,-72.25,-98,-74.2,-91,-93.75,-87.41666667,-78,-89.71428571,-86.7,-89.16666667,-87.27272727,-89.2,-88.5,-87,NaN,2
Location: 0 - Direction: 2,-60.85714286,-69.27272727,-70.5,-72.25,-60.66666667,-70,-76,-83.14285714,-74.8,-81.375,-71.875,-83,-72,-98,-74.75,-90.75,-94.28571429,-87.33333333,-78,-88.88888889,-86.875,-89.4,-87.66666667,-90,-90.25,-87,NaN,2
Location: 0 - Direction: 2,-60.71428571,-64.875,-60,-68.375,-66.55555556,-71.66666667,-75.16666667,-78.2,-74.5,-84.83333333,-71,-73.75,-79.2,-90.88888889,-75.8,-84.75,-90,-87.44444444,-77.8,-87.2,-88.66666667,-89.5,-88.2,-90.66666667,-90,-91.4,NaN,2
Location: 0 - Direction: 2,-56.8,-61.5,-54.5,-60.66666667,-74.22222222,-70.5,-74.2,-74.4,-73.1,-90.2,-70.8,-73.625,-81.33333333,-91.25,-77,-79.5,-80.66666667,-88.3,-78,-85,-89.875,-89.5,-89,-90.66666667,-87.4,-95,NaN,2
Location: 0 - Direction: 2,-55.5,-60.25,-55.18181818,-61.44444444,-79.83333333,-71.125,-74.09090909,-73.75,-71.81818182,-87.4,-70.75,-73.4,-79.88888889,-93,-77,-80.16666667,-82,-87.8,-77.16666667,-85.5,-89.625,-89.5,-88.22222222,-90.66666667,-86.83333333,-91.66666667,NaN,2
Location: 0 - Direction: 2,-57.16666667,-62.25,-55.4,-71,-72,-70,-69.4,-72.85714286,-76,-83.18181818,-73.42857143,-73.625,-75.44444444,-81.33333333,-76,-82,-83.83333333,-86.75,-77,-86.5,-86.85714286,-87.5,-88.33333333,-93,-85.5,-89.75,NaN,2
Location: 0 - Direction: 2,-58.75,-69,-54.7,-79.66666667,-62.83333333,-61.28571429,-68.28571429,-71.4,-78.2,-82.66666667,-77.85714286,-76,-67.75,-77,-80.2,-81.75,-85,-87,-78,-86.5,-85.33333333,-88,-88,-93,-87,-88,NaN,2
Location: 0 - Direction: 2,-62.625,-65.625,-55.33333333,-68.75,-62.375,-62.16666667,-69.85714286,-79.5,-80.2,-84.6,-78,-78.33333333,-69.16666667,-77.16666667,-80,-81.33333333,-84.25,-86,-80.33333333,-88,-83.2,-89,-83.33333333,-92,-83.75,-87,NaN,2
Location: 0 - Direction: 2,-64.83333333,-61.83333333,-69.66666667,-69,-60.5,-69,-71.75,-73,-79.33333333,-83.77777778,-73,-80.75,-74,-79.75,-75.2,-87.2,-86,-90,-92,-92,-92.6,-94,-88.2,-97.5,-88,-90,NaN,2
Location: 0 - Direction: 2,-56.09090909,-62.6,-65.42857143,-71.83333333,-56,-73.42857143,-77.16666667,-75.09090909,-81,-81.57142857,-72.4,-81.25,-78.66666667,-77.66666667,-74.2,-86.88888889,-84.2,-89.4,-89.14285714,-91.66666667,-94.28571429,-89,-90,-93.14285714,-88,-95,NaN,2
Location: 0 - Direction: 2,-56.15384615,-63.8,-65.33333333,-71.375,-54.66666667,-74.81818182,-74.77777778,-74.76923077,-81.72727273,-80.85714286,-72.81818182,-80.66666667,-78.33333333,-78.66666667,-75.1,-88.5,-83.28571429,-90,-90.66666667,-90.33333333,-94.85714286,-89.5,-90,-93.2,-93,-97.5,NaN,2
Location: 0 - Direction: 3,-57.54545455,-69.42857143,-63.45454545,-68.5,-64,-72,-84.8,-72.66666667,-78,-89,-73.42857143,-77.5,-78.5,-85.2,-80.16666667,-90.8,-87,-89,-85.83333333,-87,-91.16666667,-89.5,-88,-92.14285714,-88.2,-93.4,NaN,3
Location: 0 - Direction: 3,-57.7,-76.33333333,-62,-68.16666667,-68,-68.66666667,-81,-71.66666667,-71.5,-77.16666667,-73.25,-85.33333333,-77,-83.2,-76.33333333,-83.66666667,-86,-89,-82.66666667,-90.66666667,-91.5,-84,-89.75,-84.66666667,-90,-90.8,NaN,3
Location: 0 - Direction: 3,-54.28571429,-62.14285714,-59.83333333,-69,-58.85714286,-67.66666667,-77.58333333,-76.83333333,-71.7,-75,-71.77777778,-80.5,-71.6,-79.57142857,-78,-79.75,-85,-84.16666667,-79.7,-90.66666667,-89.83333333,-84.25,-91.5,-83.75,-91.5,-89.33333333,NaN,3
Location: 0 - Direction: 3,-53,-60,-58,-69,-58.5,-67,-80.42857143,-70,-71.375,-76.2,-70.33333333,-81,-69.71428571,-77.57142857,-76.75,-81.4,-81.5,-84.66666667,-78,-86.33333333,-92.5,-86.16666667,-93.33333333,-83.6,-95,-90,NaN,3
Location: 0 - Direction: 3,-58.57142857,-56.66666667,-58.75,-68.8,-59,-68.6,-79.33333333,-69,-70.71428571,-75,-68,-81.25,-71,-76.75,-79,-77.25,-82.33333333,-88.33333333,-66,-89,-86.66666667,-85,-86.5,-83.85714286,-86.16666667,-87,NaN,3
Location: 0 - Direction: 3,-62.33333333,-55.125,-60,-71.33333333,-59.85714286,-71.33333333,-71.33333333,-66,-72,-71.2,-67,-86.66666667,-70.2,-75.5,-83.4,-70,-81.16666667,-88,-87.66666667,-86.75,-83.33333333,-90.5,-80.8,-83.2,-82,-89,NaN,3
Location: 0 - Direction: 3,-65.83333333,-55.3,-57.11111111,-70.5,-61.375,-69.14285714,-72,-66.07142857,-73,-73.6,-67.25,-84.5,-69.375,-77.75,-79,-69.8,-84.66666667,-87,-86.75,-86.2,-81,-90.5,-79,-82.88888889,-82.66666667,-89,NaN,3
Location: 0 - Direction: 3,-65,-60,-57.8,-68.8,-61,-68.33333333,-70.5,-67,-73,-78.66666667,-66,-83,-68.66666667,-76.75,-78.25,-70,-79,-87,-93,-86.2,-81,-97.5,-81,-82,-88,-95,NaN,3
Location: 0 - Direction: 3,-60.25,-72.5,-62.71428571,-66.14285714,-65.22222222,-73.8,-77.66666667,-82.5,-78.4,-83.45454545,-72.11111111,-79.75,-78.11111111,-84,-77.4,-90.28571429,-92.2,-94.14285714,-88.2,-91,-89.6,-90.85714286,-86.90909091,-88.6,-85.625,-89.14285714,NaN,3
Location: 0 - Direction: 3,-59.375,-72.33333333,-62.66666667,-66.45454545,-65.5,-74,-78.375,-91,-77.30769231,-80,-72,-80.7,-78,-83.28571429,-77.42857143,-90,-94.33333333,-92,-88.875,-90.5,-94,-92.25,-87.35714286,-90.71428571,-85.55555556,-89.77777778,NaN,3
Location: 0 - Direction: 3,-58.33333333,-69.41666667,-60.88888889,-66.71428571,-63.28571429,-72.71428571,-77.8,-78.66666667,-76.28571429,-77.71428571,-71.83333333,-82.33333333,-75.11111111,-80.33333333,-77.57142857,-85.66666667,-89,-86.75,-86.11111111,-89.57142857,-93.75,-87.8,-86.33333333,-88.33333333,-86.66666667,-88.28571429,NaN,3
Location: 0 - Direction: 3,-54.625,-61.26666667,-59.28571429,-70.1,-58.375,-66.16666667,-81.33333333,-73.46153846,-71.6,-74.5,-70.84615385,-82.33333333,-70.61538462,-81.125,-77.5,-78.11111111,-83.4,-83.4,-78,-89.33333333,-89,-86.15384615,-87,-84.58333333,-86.66666667,-87.27272727,NaN,3
Location: 0 - Direction: 3,-54.9,-59.875,-59,-67.8,-60.36363636,-68,-82.28571429,-75.9,-68.77777778,-75,-70.42857143,-82,-71,-81.25,-79,-77.5,-85.57142857,-84.625,-79,-89,-84.5,-86.5,-89.2,-84.9,-90.5,-89.125,NaN,3
Location: 0 - Direction: 3,-54.5,-61.5,-58.66666667,-71.5,-58.25,-68,-79.75,-66,-69.83333333,-75.4,-69.33333333,-85.28571429,-71,-79,-76,-79.5,-81.6,-85.66666667,-77.75,-89,-93.5,-86.5,-87.25,-84.9,-90.5,-88,NaN,3
Location: 0 - Direction: 3,-65.375,-55.5,-58,-68.5,-61.2,-69.25,-71.33333333,-66.6,-71,-73.2,-65.92307692,-82.83333333,-68.125,-77.83333333,-78.66666667,-70,-80.1,-89.33333333,-77.75,-86.33333333,-80.3,-86.5,-79.2,-82.33333333,-85.33333333,-88,NaN,3
Location: 0 - Direction: 3,-65.2,-55,-58,-68.44444444,-61.7,-69.83333333,-71.92307692,-66.66666667,-73.25,-72.54545455,-66,-83.5,-68.2,-77.66666667,-79.5,-69.88888889,-81.4,-89.33333333,-77.75,-89.5,-82.18181818,-86.5,-79.625,-82,-84,-88,NaN,3
Location: 0 - Direction: 3,-62.2,-55,-57.8,-69.14285714,-65.8,-69.5,-71,-68.66666667,-73.5,-72.5,-66,-83.5,-71,-79.25,-78,-70.33333333,-80.83333333,-92,-90,-87,-82,-86.5,-80,-82,-84.71428571,-95.5,NaN,3
Location: 0 - Direction: 3,-58.83333333,-73.66666667,-62.2,-66,-67.14285714,-75.5,-75.4,-83.75,-79.66666667,-81.625,-72.2,-79.75,-78.5,-84.375,-76,-70.33333333,-96,-93,-89,-92.75,-91.16666667,-92,-84,-92,-88.7,-91,NaN,3
